270,19,139,3
271,19,150,69
272,19,810,3
273,19,863,44
274,19,337,49
275,19,157,61
276,19,576,80
277,19,304,18
278,19,809,5
279,19,360,57
280,19,190,3
281,20,398,12
282,20,253,63
283,20,361,6
284,20,121,17
285,20,919,80
286,20,759,54
287,20,203,4
288,20,684,5
289,20,706,30
290,20,381,64
291,20,840,81
292,21,26,38
293,21,798,16
294,21,537,48
295,21,929,9
296,21,652,98
297,21,674,72
298,21,203,65
299,21,173,29
300,21,693,59
301,21,830,71
302,22,46,2
303,22,167,80
304,22,955,38
305,22,849,27
306,22,556,39
307,22,272,45
308,22,114,93
309,22,221,19
310,22,678,71
311,22,71,9
312,23,860,71
313,23,292,30
314,23,924,17
315,23,535,2
316,23,650,19
317,23,865,47
318,23,165,16
319,23,551,49
320,23,629,20
321,23,587,65
322,24,28,92
323,24,98,67
324,24,251,33
325,24,343,28
326,24,574,58
327,24,215,98
328,24,958,82
329,24,143,14
330,24,61,10
331,24,566,18
332,24,4,93
333,24,809,68
334,24,651,11
335,24,319,65
336,24,509,22
337,24,718,8
338,24,701,94
339,24,500,30
340,24,540,49
341,24,597,2
342,25,20,61
343,25,838,95
344,25,214,60
345,25,232,80
346,25,218,80
347,25,201,86
348,25,258,86
349,25,426,66
350,25,698,17
351,25,154,34
352,25,523,77
353,25,522,40
354,25,116,26
355,25,181,7
356,25,798,84
357,25,295,8
358,25,637,48
359,25,579,6
360,25,378,83
361,25,695,21
362,26,47,93
363,26,399,21
364,26,32,100
365,26,836,53
366,26,744,52
367,26,230,98
368,26,131,1
369,26,98,91
370,26,81,35
371,26,277,31
372,26,806,38
373,27,22,9
374,27,56,44
375,27,159,72
376,27,929,4
377,27,832,98
378,27,709,86
379,27,339,31
380,27,630,73
381,27,839,83
382,27,751,23
383,27,888,27
384,28,36,6
385,28,506,42
386,28,208,75
387,28,440,98
388,28,783,57
389,28,895,70
390,28,562,95
391,28,997,51
392,28,530,7
393,28,329,74
394,28,94,7
395,29,27,51
396,29,34,62
397,29,49,53
398,29,849,50
399,29,397,10
400,29,744,74
401,29,535,10
402,29,713,96
403,29,332,59
404,29,352,3
405,30,29,1
406,30,956,19
407,30,635,19
408,30,803,54
409,30,121,100
410,30,721,27
411,30,436,61
412,30,884,88
413,30,155,72
414,30,98,4
415,30,236,49
416,31,969,68
417,31,843,98
418,31,129,84
419,31,931,51
420,31,162,5
421,31,40,5
422,31,551,6
423,31,107,45
424,31,122,1
425,31,538,38
426,32,53,72
427,32,374,76
428,32,578,51
429,32,839,79
430,32,253,85
431,32,69,8
432,32,358,71
433,32,580,55
434,32,597,22
435,32,392,98
436,32,485,66
437,33,30,67
438,33,384,20
439,33,170,95
440,33,669,7
441,33,886,82
442,33,392,32
443,33,931,2
444,33,67,74
445,33,399,31
446,33,647,13
447,33,366,85
448,34,624,61
449,34,979,4
450,34,335,87
451,34,627,84
452,34,258,76
453,34,165,36
454,34,950,63
455,34,777,51
456,34,118,10
457,34,994,69
458,34,644,9
459,34,607,99
460,34,283,85
461,34,222,7
462,34,111,96
463,34,720,71
464,34,152,40
465,34,292,60
466,34,692,35
467,34,285,68
468,35,17,99
469,35,37,37
470,35,69,19
471,35,756,91
472,35,985,85
473,35,108,38
474,35,841,25
475,35,683,75
476,35,358,88
477,35,599,36
478,36,44,96
479,36,352,26
480,36,515,98
481,36,757,11
482,36,911,78
483,36,171,34
484,36,928,12
485,36,336,69
486,36,410,80
487,36,53,74
488,36,7,9
489,37,62,4
490,37,854,50
491,37,527,62
492,37,759,20
493,37,783,40
494,37,272,82
495,37,84,55
496,37,315,36
497,37,623,87
498,37,499,34
499,37,138,16
500,37,957,91
501,37,452,6
502,37,148,24
503,37,28,24
504,37,682,60
505,37,404,8
506,37,282,47
507,37,337,91
508,37,899,72
509,38,33,19
510,38,797,36
511,38,873,53
512,38,248,73
513,38,499,4
514,38,235,94
515,38,416,2
516,38,609,74
517,38,244,69
518,38,301,36
519,38,358,46
520,38,834,71
521,38,538,100
522,38,29,46
523,38,688,76
524,38,825,74
525,38,702,77
526,38,695,11
527,38,534,90
528,38,242,29
529,39,25,57
530,39,447,94
531,39,415,88
532,39,229,96
533,39,891,51
534,39,500,18
535,39,622,66
536,39,720,39
537,39,117,27
538,39,480,68
539,39,792,50
540,39,943,90
541,39,161,9
542,39,698,57
543,39,47,57
544,39,347,74
545,39,116,8
546,39,995,16
547,39,949,65
548,39,911,22
549,40,38,35
550,40,58,78
551,40,172,100
552,40,911,73
553,40,335,62
554,40,772,89
555,40,759,13
556,40,727,39
557,40,505,94
558,40,959,94
559,40,465,27
560,40,474,39
561,40,682,41
562,40,548,24
563,40,462,94
564,40,357,12
565,40,842,44
566,40,541,78
567,40,602,19
568,40,792,96
569,41,22,94
570,41,79,2
571,41,315,99
572,41,935,88
573,41,246,6
574,41,359,77
575,41,924,8
576,41,441,41
577,41,509,19
578,41,529,2
579,42,40,16
580,42,451,6
581,42,667,84
582,42,320,48
583,42,823,77
584,42,821,74
585,42,979,73
586,42,375,22
587,42,929,63
588,42,802,26
589,42,646,26
590,43,23,37
591,43,77,56
592,43,546,70
593,43,952,41
594,43,872,87
595,43,917,17
596,43,934,93
597,43,521,58
598,43,928,95
599,43,144,39
600,43,417,32
601,43,157,90
602,43,751,51
603,43,831,53
604,43,977,83
605,43,339,23
606,43,880,4
607,43,292,56
608,43,13,13
609,43,850,4
610,44,134,76
611,44,419,60
612,44,626,79
613,44,309,40
614,44,508,56
615,44,573,41
616,44,383,45
617,44,438,69
618,44,638,34
619,44,587,96
620,45,43,5
621,45,421,46
622,45,787,65
623,45,661,58
624,45,906,70
625,45,487,11
626,45,653,33
627,45,538,39
628,45,974,27
629,45,128,2
630,45,136,36
631,45,617,9
632,45,883,76
633,45,411,72
634,45,606,89
635,45,634,63
636,45,733,37
637,45,127,8
638,45,157,80
639,45,529,33
640,46,40,89
641,46,70,68
642,46,622,40
643,46,311,89
644,46,431,98
645,46,373,98
646,46,355,43
647,46,367,18
648,46,625,55
649,46,256,13
650,47,50,14
651,47,63,25
652,47,82,2
653,47,591,5
654,47,765,64
655,47,829,40
656,47,802,64
657,47,311,28
658,47,403,34
659,47,539,37
660,48,25,93
661,48,71,73
662,48,469,60
663,48,283,11
664,48,655,12
665,48,274,9
666,48,597,12
667,48,438,79
668,48,127,71
669,48,458,18
670,49,175,70
671,49,648,4
672,49,118,50
673,49,422,97
674,49,533,10
675,49,418,5
676,49,161,69
677,49,383,63
678,49,89,34
679,49,606,47
680,49,7,24
681,50,201,52
682,50,578,93
683,50,679,31
684,50,868,18
685,50,327,31
686,50,479,31
687,50,173,65
688,50,358,42
689,50,280,18
690,50,96,81
691,50,674,74
692,51,43,53
693,51,549,76
694,51,259,96
695,51,322,44
696,51,912,40
697,51,582,5
698,51,351,88
699,51,509,51
700,51,303,71
701,51,418,37
702,51,451,83
703,52,51,92
704,52,54,66
705,52,621,49
706,52,374,23
707,52,297,93
708,52,567,44
709,52,969,93
710,52,999,99
711,52,985,98
712,52,513,70
713,53,76,20
714,53,524,28
715,53,568,31
716,53,61,69
717,53,144,33
718,53,653,88
719,53,818,54
720,53,707,33
721,53,651,34
722,53,500,89
723,53,823,37
724,54,34,91
725,54,568,78
726,54,422,33
727,54,638,13
728,54,729,50
729,54,633,5
730,54,132,65
731,54,670,5
732,54,721,19
733,54,717,71
734,54,334,68
735,55,46,94
736,55,83,74
737,55,574,80
738,55,438,80
739,55,233,35
740,55,804,96
741,55,436,37
742,55,241,40
743,55,92,28
744,55,735,2
745,55,143,3
746,56,47,39
747,56,437,33
748,56,333,72
749,56,311,98
750,56,132,11
751,56,653,15
752,56,255,62
753,56,71,37
754,56,91,42
755,56,455,43
756,57,53,31
757,57,571,71
758,57,883,11
759,57,76,77
760,57,335,6
761,57,875,25
762,57,328,26
763,57,62,67
764,57,401,63
765,57,84,42
766,57,449,52
767,57,369,16
768,57,206,65
769,57,939,20
770,57,164,22
771,57,522,28
772,57,262,18
773,57,984,14
774,57,145,74
775,57,653,12
776,58,165,2
777,58,650,1
778,58,59,33
779,58,315,100
780,58,151,30
781,58,666,69
782,58,785,79
783,58,220,84
784,58,602,93
785,58,292,12
786,58,131,95
787,59,55,6
788,59,954,1
789,59,847,1
790,59,106,36
791,59,177,54
792,59,514,91
793,59,512,54
794,59,147,71
795,59,471,40
796,59,715,100
797,59,74,38
798,59,559,90
799,59,436,8
800,59,305,57
801,59,72,79
802,59,742,100
803,59,710,10
804,59,432,5
805,59,41,21
806,59,751,55
807,60,45,92
808,60,115,38
809,60,80,41
810,60,505,14
811,60,965,77
812,60,291,42
813,60,761,30
814,60,612,58
815,60,821,16
816,60,536,87
817,60,566,64
818,60,353,64
819,60,935,37
820,60,400,47
821,60,817,24
822,60,751,96
823,60,263,75
824,60,650,69
825,60,201,77
826,60,5,54
827,61,47,90
828,61,105,66
829,61,319,80
830,61,566,15
831,61,683,17
832,61,346,42
833,61,807,27
834,61,361,94
835,61,861,59
836,61,715,9
837,61,436,16
838,61,653,49
839,61,684,33
840,61,617,45
841,61,453,88
842,61,809,70
843,61,960,66
844,61,616,12
845,61,901,86
846,61,485,23
847,62,88,13
848,62,749,100
849,62,389,29
850,62,192,79
851,62,211,82
852,62,368,39
853,62,261,19
854,62,985,39
855,62,831,51
856,62,878,40
857,62,747,11
858,63,124,80
859,63,314,56
860,63,992,8
861,63,877,11
862,63,654,48
863,63,695,15
864,63,795,47
865,63,862,55
866,63,833,66
867,63,154,40
868,63,620,14
869,64,44,5
870,64,131,9
871,64,517,93
872,64,741,49
873,64,748,31
874,64,639,36
875,64,637,28
876,64,915,50
877,64,882,3
878,64,837,66
879,65,48,58
880,65,721,60
881,65,809,40
882,65,884,77
883,65,791,97
884,65,989,98
885,65,573,68
886,65,520,22
887,65,668,17
888,65,542,7
889,65,473,38
890,66,35,94
891,66,103,100
892,66,471,75
893,66,494,24
894,66,551,31
895,66,736,20
896,66,833,55
897,66,626,6
898,66,814,14
899,66,351,72
900,66,224,1
901,66,778,67
902,66,975,56
903,66,195,4
904,66,711,25
905,66,939,46
906,66,956,29
907,66,608,94
908,66,205,35
909,66,302,75
910,67,66,85
911,67,132,62
912,67,666,89
913,67,187,85
914,67,72,54
915,67,634,79
916,67,932,99
917,67,320,3
918,67,149,64
919,67,196,90
920,68,43,50
921,68,87,43
922,68,808,52
923,68,426,23
924,68,346,15
925,68,139,64
926,68,881,34
927,68,264,45
928,68,199,51
929,68,270,36
930,68,758,80
931,69,919,48
932,69,423,5
933,69,705,19
934,69,493,27
935,69,447,97
936,69,454,44
937,69,439,48
938,69,538,16
939,69,246,96
940,69,571,82
941,69,357,60
942,69,644,93
943,69,92,96
944,69,147,17
945,69,695,57
946,69,406,4
947,69,110,21
948,69,293,62
949,69,729,75
950,69,739,91
951,70,75,84
952,70,698,53
953,70,411,41
954,70,344,49
955,70,534,25
956,70,163,6
957,70,925,89
958,70,179,96
959,70,204,82
960,70,629,53
961,70,496,81
962,71,232,76
963,71,983,78
964,71,762,29
965,71,248,47
966,71,105,67
967,71,216,62
968,71,153,58
969,71,320,49
970,71,305,52
971,71,934,7
972,71,363,38
973,71,856,54
974,71,267,42
975,71,180,79
976,71,435,33
977,71,841,56
978,71,859,78
979,71,902,72
980,71,601,5
981,71,467,70
982,72,49,65
983,72,81,41
984,72,895,10
985,72,815,83
986,72,580,44
987,72,199,15
988,72,973,91
989,72,860,62
990,72,919,39
991,72,702,93
992,73,62,54
993,73,127,66
994,73,538,97
995,73,135,14
996,73,961,40
997,73,359,54
998,73,561,13
999,73,982,77
1000,73,395,18
1001,73,325,58
1002,73,5,21
1003,73,830,56
1004,73,260,90
1005,73,594,36
1006,73,417,24
1007,73,615,59
1008,73,697,11
1009,73,963,19
1010,73,816,29
1011,73,682,41
1012,74,66,14
1013,74,460,36
1014,74,891,42
1015,74,978,66
1016,74,220,61
1017,74,744,17
1018,74,957,12
1019,74,450,48
1020,74,662,40
1021,74,919,48
1022,75,46,1
1023,75,939,47
1024,75,411,32
1025,75,165,80
1026,75,856,11
1027,75,291,7
1028,75,662,97
1029,75,808,59
1030,75,332,79
1031,75,306,96
1032,76,125,24
1033,76,244,29
1034,76,614,86
1035,76,636,41
1036,76,211,51
1037,76,567,66
1038,76,310,54
1039,76,469,46
1040,76,103,52
1041,76,101,89
1042,76,584,98
1043,76,183,82
1044,76,172,44
1045,76,393,62
1046,76,366,44
1047,76,136,49
1048,76,389,86
1049,76,121,7
1050,76,984,10
1051,76,953,86
1052,77,114,46
1053,77,875,28
1054,77,874,83
1055,77,336,19
1056,77,778,43
1057,77,964,61
1058,77,282,18
1059,77,754,95
1060,77,411,21
1061,77,179,64
1062,77,437,69
1063,77,919,61
1064,77,901,44
1065,77,857,5
1066,77,392,10
1067,77,320,93
1068,77,729,64
1069,77,64,59
1070,77,297,60
1071,77,695,60
1072,78,54,47
1073,78,152,98
1074,78,881,71
1075,78,373,43
1076,78,365,64
1077,78,671,91
1078,78,126,21
1079,78,121,71
1080,78,253,37
1081,78,243,3
1082,78,329,82
1083,78,893,79
1084,78,951,84
1085,78,14,55
1086,78,835,79
1087,78,629,19
1088,78,49,92
1089,78,238,33
1090,78,151,27
1091,78,258,100
1092,79,101,73
1093,79,116,68
1094,79,182,18
1095,79,230,3
1096,79,332,21
1097,79,783,74
1098,79,824,51
1099,79,416,38
1100,79,487,19
1101,79,578,99
1102,79,443,74
1103,80,48,33
1104,80,574,39
1105,80,256,98
1106,80,502,13
1107,80,622,51
1108,80,241,59
1109,80,325,48
1110,80,293,7
1111,80,668,34
1112,80,400,21
1113,80,681,85
1114,80,63,3
1115,80,452,6
1116,80,217,20
1117,80,648,43
1118,80,467,7
1119,80,770,88
1120,80,399,80
1121,80,236,30
1122,80,955,37
1123,81,324,10
1124,81,580,13
1125,81,577,16
1126,81,488,4
1127,81,510,45
1128,81,129,17
1129,81,752,11
1130,81,151,92
1131,81,768,48
1132,81,681,45
1133,81,521,44
1134,81,119,87
1135,81,558,85
1136,81,252,74
1137,81,157,43
1138,81,527,84
1139,81,946,23
1140,81,104,50
1141,81,0,100
1142,81,904,72
1143,82,117,96
1144,82,360,70
1145,82,355,33
1146,82,843,18
1147,82,298,18
1148,82,84,51
1149,82,268,54
1150,82,478,32
1151,82,751,74
1152,82,609,56
1153,83,156,80
1154,83,164,21
1155,83,171,92
1156,83,540,76
1157,83,624,20
1158,83,455,9
1159,83,270,25
1160,83,125,66
1161,83,279,81
1162,83,287,19
1163,83,447,81
1164,84,66,94
1165,84,850,40
1166,84,785,49
1167,84,386,51
1168,84,912,92
1169,84,533,48
1170,84,659,82
1171,84,454,63
1172,84,523,22
1173,84,872,50
1174,84,430,34
1175,85,47,89
1176,85,99,3
1177,85,104,75
1178,85,777,21
1179,85,917,94
1180,85,289,93
1181,85,564,53
1182,85,87,94
1183,85,495,81
1184,85,986,58
1185,85,579,92
1186,85,463,55
1187,85,807,97
1188,85,21,40
1189,85,472,25
1190,85,251,52
1191,85,152,76
1192,85,703,30
1193,85,25,40
1194,85,478,42
1195,86,70,66
1196,86,135,22
1197,86,140,48
1198,86,947,97
1199,86,231,1
1200,86,683,68
1201,86,991,89
1202,86,898,42
1203,86,133,47
1204,86,122,33
1205,86,410,93
1206,87,97,95
1207,87,901,65
1208,87,494,75
1209,87,630,90
1210,87,763,32
1211,87,628,61
1212,87,192,75
1213,87,871,29
1214,87,705,27
1215,87,970,22
1216,87,300,33
1217,87,304,56
1218,87,14,41
1219,87,697,90
1220,87,396,52
1221,87,365,41
1222,87,179,27
1223,87,657,89
1224,87,770,44
1225,87,675,16
1226,88,724,67
1227,88,403,12
1228,88,580,100
1229,88,981,58
1230,88,247,34
1231,88,803,12
1232,88,664,26
1233,88,124,3
1234,88,326,99
1235,88,761,88
1236,88,537,2
1237,89,47,65
1238,89,130,4
1239,89,495,35
1240,89,923,70
1241,89,423,15
1242,89,558,31
1243,89,618,58
1244,89,496,9
1245,89,622,84
1246,89,375,54
1247,89,637,16
1248,89,734,4
1249,89,21,92
1250,89,947,49
1251,89,374,99
1252,89,714,14
1253,89,63,46
1254,89,372,14
1255,89,448,66
1256,89,29,18
1257,90,86,43
1258,90,992,26
1259,90,331,92
1260,90,273,75
1261,90,357,14
1262,90,874,7
1263,90,989,12
1264,90,982,51
1265,90,449,69
1266,90,515,57
1267,90,156,8
1268,90,284,40
1269,90,165,14
1270,90,959,38
1271,90,726,47
1272,90,596,90
1273,90,742,100
1274,90,15,15
1275,90,927,95
1276,90,493,56
1277,91,63,16
1278,91,812,9
1279,91,867,24
1280,91,194,83
1281,91,217,63
1282,91,624,91
1283,91,243,30
1284,91,563,59
1285,91,390,55
1286,91,645,61
1287,91,713,31
1288,92,84,90
1289,92,919,15
1290,92,182,32
1291,92,343,36
1292,92,498,43
1293,92,134,87
1294,92,712,59
1295,92,249,85
1296,92,689,49
1297,92,803,58
1298,93,54,90
1299,93,157,61
1300,93,689,34
1301,93,287,86
1302,93,206,80
1303,93,657,48
1304,93,578,95
1305,93,543,91
1306,93,126,99
1307,93,496,84
1308,94,69,67
1309,94,844,50
1310,94,321,9
1311,94,797,26
1312,94,772,40
1313,94,864,79
1314,94,185,44
1315,94,912,33
1316,94,906,97
1317,94,205,4
1318,95,81,36
1319,95,160,18
1320,95,295,38
1321,95,742,50
1322,95,244,36
1323,95,233,94
1324,95,547,21
1325,95,979,42
1326,95,335,85
1327,95,936,78
1328,95,912,25
1329,96,63,54
1330,96,161,13
1331,96,435,8
1332,96,113,94
1333,96,660,8
1334,96,471,34
1335,96,265,51
1336,96,491,18
1337,96,426,13
1338,96,586,80
1339,96,851,26
1340,97,109,36
1341,97,133,8
1342,97,445,46
1343,97,335,32
1344,97,929,58
1345,97,222,65
1346,97,339,82
1347,97,486,69
1348,97,515,66
1349,97,573,8
1350,97,599,14
1351,97,313,32
1352,97,918,45
1353,97,547,16
1354,97,82,99
1355,97,586,52
1356,97,578,90
1357,97,26,43
1358,97,541,83
1359,97,520,14
1360,98,79,82
1361,98,102,96
1362,98,876,96
1363,98,796,84
1364,98,902,69
1365,98,523,72
1366,98,399,90
1367,98,921,80
1368,98,534,72
1369,98,634,42
1370,98,562,9
1371,99,506,45
1372,99,670,60
1373,99,508,88
1374,99,139,72
1375,99,642,12
1376,99,956,66
1377,99,507,25
1378,99,473,61
1379,99,802,20
1380,99,156,6
1381,99,872,50
1382,99,305,83
1383,99,614,74
1384,99,767,79
1385,99,758,89
1386,99,677,7
1387,99,601,98
1388,99,535,39
1389,99,145,92
1390,99,182,59
1391,100,64,76
1392,100,113,1
1393,100,126,49
1394,100,426,15
1395,100,247,65
1396,100,555,36
1397,100,635,69
1398,100,945,68
1399,100,144,69
1400,100,616,86
1401,101,608,63
1402,101,816,81
1403,101,197,78
1404,101,159,81
1405,101,637,38
1406,101,107,86
1407,101,518,33
1408,101,667,56
1409,101,604,11
1410,101,337,3
1411,102,111,99
1412,102,982,96
1413,102,645,52
1414,102,495,19
1415,102,118,79
1416,102,291,15
1417,102,657,69
1418,102,843,68
1419,102,640,93
1420,102,334,76
1421,102,403,12
1422,102,890,93
1423,102,622,3
1424,102,942,35
1425,102,360,85
1426,102,442,97
1427,102,934,49
1428,102,779,17
1429,102,862,39
1430,102,436,85
1431,103,187,56
1432,103,773,90
1433,103,412,62
1434,103,151,98
1435,103,828,86
1436,103,431,17
1437,103,987,86
1438,103,207,68
1439,103,625,78
1440,103,630,37
1441,103,200,24
1442,104,420,98
1443,104,638,13
1444,104,195,100
1445,104,875,53
1446,104,187,9
1447,104,224,55
1448,104,873,66
1449,104,599,29
1450,104,801,2
1451,104,502,87
1452,104,110,48
1453,105,791,4
1454,105,657,7
1455,105,410,15
1456,105,633,30
1457,105,448,83
1458,105,130,89
1459,105,241,22
1460,105,478,58
1461,105,678,3
1462,105,985,34
1463,105,144,64
1464,105,664,4
1465,105,249,85
1466,105,32,82
1467,105,444,64
1468,105,48,14
1469,105,650,63
1470,105,121,57
1471,105,207,56
1472,105,232,95
1473,106,65,42
1474,106,292,11
1475,106,753,61
1476,106,620,33
1477,106,410,55
1478,106,254,38
1479,106,990,34
1480,106,883,5
1481,106,377,66
1482,106,622,87
1483,106,208,92
1484,107,97,9
1485,107,573,33
1486,107,343,7
1487,107,408,63
1488,107,189,10
1489,107,771,70
1490,107,429,88
1491,107,233,1
1492,107,899,1
1493,107,871,26
1494,107,576,18
1495,107,616,77
1496,107,528,91
1497,107,449,22
1498,107,489,5
1499,107,83,95
1500,107,762,2
1501,107,259,100
1502,107,154,41
1503,107,504,81
1504,108,100,59
1505,108,212,50
1506,108,685,58
1507,108,430,77
1508,108,721,74
1509,108,484,62
1510,108,837,97
1511,108,983,17
1512,108,771,47
1513,108,691,78
1514,108,749,69
1515,109,200,35
1516,109,250,68
1517,109,217,70
1518,109,843,13
1519,109,225,13
1520,109,838,31
1521,109,382,12
1522,109,907,61
1523,109,899,94
1524,109,740,13
1525,110,85,4
1526,110,219,65
1527,110,446,23
1528,110,285,80
1529,110,479,6
1530,110,206,84
1531,110,498,90
1532,110,356,31
1533,110,128,95
1534,110,445,6
1535,110,300,85
1536,111,150,19
1537,111,667,95
1538,111,595,53
1539,111,668,93
1540,111,204,63
1541,111,552,31
1542,111,502,41
1543,111,315,38
1544,111,948,7
1545,111,871,51
1546,112,96,68
1547,112,447,23
1548,112,800,34
1549,112,858,27
1550,112,909,95
1551,112,949,17
1552,112,702,36
1553,112,165,88
1554,112,966,28
1555,112,428,32
1556,112,685,42
1557,112,268,39
1558,112,792,69
1559,112,300,7
1560,112,378,6
1561,112,238,17
1562,112,313,15
1563,112,756,78
1564,112,181,8
1565,112,20,24
1566,113,959,52
1567,113,465,89
1568,113,737,26
1569,113,394,75
1570,113,734,10
1571,113,251,37
1572,113,365,26
1573,113,298,16
1574,113,691,72
1575,113,305,47
1576,113,521,88
1577,114,223,18
1578,114,627,17
1579,114,602,55
1580,114,133,45
1581,114,810,83
1582,114,605,82
1583,114,792,49
1584,114,879,33
1585,114,332,68
1586,114,256,7
1587,115,493,7
1588,115,694,12
1589,115,754,66
1590,115,813,36
1591,115,663,89
1592,115,649,85
1593,115,328,82
1594,115,343,7
1595,115,630,10
1596,115,540,73
1597,115,287,53
1598,116,783,16
1599,116,448,34
1600,116,237,93
1601,116,287,57
1602,116,732,92
1603,116,966,92
1604,116,396,14
1605,116,346,8
1606,116,195,69
1607,116,665,55
1608,117,131,85
1609,117,829,91
1610,117,128,73
1611,117,958,5
1612,117,742,79
1613,117,574,81
1614,117,533,69
1615,117,482,55
1616,117,291,9
1617,117,458,30
1618,117,969,20
1619,117,713,23
1620,117,201,21
1621,117,589,14
1622,117,749,60
1623,117,588,13
1624,117,870,20
1625,117,702,27
1626,117,997,67
1627,117,275,92
1628,118,77,96
1629,118,216,5
1630,118,125,51
1631,118,944,26
1632,118,393,76
1633,118,788,75
1634,118,282,95
1635,118,158,43
1636,118,650,69
1637,118,445,90
1638,118,688,21
1639,119,61,73
1640,119,599,50
1641,119,428,22
1642,119,872,94
1643,119,204,33
1644,119,457,37
1645,119,633,60
1646,119,291,13
1647,119,316,43
1648,119,433,89
1649,119,838,5
1650,120,62,73
1651,120,529,39
1652,120,252,10
1653,120,710,90
1654,120,184,19
1655,120,642,1
1656,120,598,49
1657,120,277,87
1658,120,932,22
1659,120,398,19
1660,121,93,41
1661,121,179,92
1662,121,598,40
1663,121,884,2
1664,121,676,99
1665,121,564,51
